S.No.,Name,Price Rs.,Market Capitalization,Sales growth 3Years,Return on capital employed,Debt to equity,Price to Earning,Dividend Yield,Net Profit latest quarter,YOY Quarterly profit growth,Sales latest quarter,YOY Quarterly sales growth,Return on Equity,Interest Coverage Ratio,EVEBITDA,Price to book value,Promoter holding
1,Sun Pharma.Inds.,1710.5,410225.5,10.8,20.21,0.03,35.82,0.94,2153.93,-13.13,12958.84,8.14,16.86,63.44,23.26,5.68,54.48
2,Divi's Lab.,6676.5,177392.32,1.47,20.44,0,80.99,0.45,662,23.05,2585,12.24,15.35,972.67,52.31,11.84,51.89
3,Torrent Pharma.,3768.1,127451.78,10.62,27.05,0.42,63.11,0.85,548,19.91,3178,11.16,26.52,12.93,34.13,16.8,68.31
4,Cipla,1574,127225.02,8.17,22.72,0.01,23.65,0.83,1291.61,9.88,6957.47,3.94,17.76,121.11,15.57,4.08,29.19
5,Dr Reddy's Labs,1299.8,108550.61,14.86,22.69,0.14,19.19,0.62,1409.9,1.26,8572.1,11.38,17.96,26.17,11.29,3.23,26.64
6,Mankind Pharma,2554.7,105454.34,16.19,15.98,0.59,60.65,0,424.65,-9.86,3079.37,27.13,14.68,6.08,34.92,7.35,72.68
7,Zydus Lifesci.,994.85,100192.08,15.43,24.31,0.13,21.58,1.11,1243.7,6.44,6527.9,17.96,21.21,38.44,13.77,4.18,74.99
8,Lupin,1984.6,90648.38,11.45,21.3,0.32,27.91,0.6,782.38,114.93,5667.13,14.24,20.62,14.46,17.11,5.27,46.9
9,Abbott India,34710,73777.93,9.26,46.25,0.05,52.14,1.37,367.04,27.86,1604.59,11.54,35.68,166.14,36.71,17.42,74.99
10,Aurobindo Pharma,1158.1,67827.46,10.59,14.27,0.25,19.47,0.39,902.83,-7.19,8382.12,10.58,11.15,12.08,9.46,2.08,51.81
11,Glenmark Pharma.,2158,61011.32,2.68,19.4,0.28,46.29,0.12,4.38,116.22,3256.2,6.31,15.79,9.56,25.06,6.88,46.65
12,Alkem Lab,5070.7,60620.02,6.83,20.38,0.12,28.04,0.89,322.39,0.99,3143.75,7.08,19.39,21.73,20.14,5.06,53.04
13,Glaxosmi. Pharma,3150.2,53274.72,4.58,63.25,0.01,60.96,1.33,262.87,36.37,974.37,4.79,46.87,907.15,41.33,27.35,75
14,Biocon,398.15,53238.08,23.09,6.25,0.85,53.95,0.13,459.4,138.19,4417,12.76,4.76,3.05,15.25,2.21,54.45
15,Laurus Labs,909.85,49123.12,4.01,9.15,0.62,96.97,0.13,161.68,1192.41,1569.57,31.35,7.45,4.16,38.35,10.97,27.59
16,Cohance Life,1011.55,38655.87,-3.2,16.82,0.16,146,0,38.73,-27.43,402.02,58.95,14.13,28.85,89.56,15.18,66.41
17,Ipca Labs.,1488.5,37746.05,15.35,14.72,0.2,44.58,0.27,63.99,179.63,2246.69,10.51,12.75,15.85,21.66,5.43,44.72
18,Ajanta Pharma,2823.2,35209.84,11.63,32.37,0.01,37.86,1.28,255.34,3.89,1302.65,13.78,24.91,48.43,25.52,9.3,66.26
19,Gland Pharma,2102.1,34648.64,8.47,11.9,0.03,49.6,0.86,186.54,-3.06,1424.91,-7.32,7.82,26.3,21.86,3.78,51.83
20,J B Chemicals &,1802.6,28188.6,17.35,25.79,0.01,44.08,0.86,145.69,15.48,949.48,10.18,20.12,74.35,26.93,8.17,47.73
21,Wockhardt,1697.3,27543.49,-2.3,3.75,0.46,,0,-45,80.39,743,6.14,-1.22,0.94,64.56,6.34,49.09
22,Piramal Pharma,205.61,27330.68,11.74,6.45,0.6,316.66,0.07,-81.7,-5.44,1933.71,-0.89,1.11,1.9,19.93,3.35,34.86
23,Emcure Pharma,1408.9,26709.36,10.48,20.82,0.23,38.8,0,197.24,69.53,2116.25,19.47,18.61,6.58,17.88,6,77.91
24,ERIS Lifescience,1792.1,24460.2,29.03,12.22,0.87,69.82,0.41,102.35,32.11,705.3,28.02,12.88,3.1,25.85,8.55,54.83
25,Pfizer,5277,24195.63,-4.4,21.62,0.01,37.76,0.66,330.94,10.89,591.91,8.28,16.4,100.39,23.45,5.72,63.92
26,OneSource Speci.,1969.3,22551.39,124.22,5.39,0.16,275.93,0,98.5,347.05,425.95,482.38,2.6,1.26,47.92,3.83,29.79
27,Astrazeneca Phar,8947.5,22349.99,28.67,33.4,0.05,127.62,0.36,58.25,57.73,480.48,25.39,23.63,174.17,74.25,29.04,75
28,Alembic Pharma,1013.2,19849.3,7.94,13.05,0.24,34.95,1.09,156.63,-12.11,1769.64,16.66,11.35,9.76,20.07,3.84,69.67
29,Concord Biotech,1833.4,19164.93,18.96,29.54,0,51.57,0.48,140.39,47.75,429.88,34.77,22.26,934.13,34.88,10.58,44.08
30,Jubilant Pharmo,1152.9,18371.96,5.68,9.54,0.44,38.06,0.43,102.5,-3.83,1900.7,9.76,9.5,4.08,15.81,2.94,47.68
31,Neuland Labs.,13840,17759,15.8,18.66,0.1,85.29,0.09,27.81,-58.84,328.36,-14.71,14.83,34.4,50.29,11.65,32.68
32,Sai Life,831.45,17337.87,24.99,13.93,0.13,99.95,0,89.94,46.24,567.01,32.62,10.92,4.31,40.13,7.99,35.14
33,Natco Pharma,958.5,17156.75,31.57,32.8,0.04,9.11,0.99,406,5.1,1221,14.29,27.98,96.87,5.98,2.26,49.56
34,Caplin Point Lab,2085.7,15855.31,15.14,25.85,0,29.56,0.24,145.28,17.6,502.45,10.86,21.67,1110.48,20.54,5.56,70.56
35,Blue Jet Health,803.95,13980.04,14.65,40.59,0.02,38.99,0.12,91.17,141.32,354.76,117.78,30.85,631.89,27.75,12.31,86
36,Sanofi India,5786,13330.33,-12.02,49.16,0.02,35.1,2.02,119.5,9.79,535.9,4.91,47.15,336.47,24.09,15.46,60.4
37,Alivus Life,1016.6,12399.75,3.98,25.14,0.02,25.53,2.21,141.87,44.85,649.55,21.05,18.86,272.42,17.27,4.42,74.94
38,Granules India,490.45,11906.89,5.98,15.14,0.39,24.75,0.31,152.03,0.96,1197.43,1.84,13.86,7.12,13.29,3.2,38.82
39,Sanofi Consumer,5001,11505.1,,111.44,0.07,61.37,1.1,50,-20.26,172.6,-22.11,83.81,61.02,41.79,42.19,71.27
40,Marksans Pharma,227.5,10298.09,20.72,20.03,0.13,27.09,0.35,90.73,16.63,708.46,26.51,16.77,44.16,16.57,4.18,43.87
41,P & G Health Ltd,5935,9859.91,4.5,44.97,0.01,37.91,1.35,61.18,31.4,310.99,23.17,33.46,563.92,25.53,18.35,51.82
42,Acutaas Chemical,1167.1,9508.54,24.63,19.92,0.01,59.91,0.13,62.71,146.22,308.48,37.13,16,35.75,37.24,7.3,32.66
43,Strides Pharma,954.55,8795.96,14.14,14.68,0.74,23.48,0.42,105.6,44.89,1119.74,6.2,150.67,3.1,11.86,3.45,28.3
44,Shilpa Medicare,899.05,8750.39,4.07,7.94,0.25,97.74,0,14.51,53.16,330.8,13.41,4.28,2.99,27.47,3.71,44.22
45,Akums Drugs,545.4,8604.58,3.9,16.2,0.03,26.65,0,149.61,457.61,1055.55,11.79,17.19,10.39,15.82,2.82,75.26
46,Aarti Pharma,937.3,8500.25,20.8,17.44,0.21,31.21,0.32,88.34,35.39,563.78,11.47,14.54,14.41,18.77,4.27,43.72
47,FDC,486.3,7953.37,11.4,16.37,0.01,29.81,1.03,38.67,-16.44,491.89,6.46,12.19,80.21,19.07,3.47,69.66
48,Jeena Sikho,555.2,6901.18,47.42,51.45,0.04,76.06,0.15,43.85,17.31,254.94,52.61,39,240.35,52.45,25.28,63.53
49,Supriya Lifesci.,673.15,5415.68,9.53,27.45,0.01,28.81,0.12,50.38,36.42,184.11,16.39,20.74,148.03,19.74,5.44,68.3
50,Innova Captab,900,5162.56,15.82,14.63,0.35,40.21,0,29.57,2.96,314.74,19.84,14.34,72.04,27.38,5.37,50.9
51,SPARC,153.53,4996.37,-19.44,-297.83,0.45,,0,-60.98,42.84,27.19,64.19,,-37.75,-16.16,,65.67
52,Aarti Drugs,539.05,4959.05,-1.38,12.93,0.45,26.28,0.19,53.97,62.18,590.51,6.33,12.68,7.13,17.86,3.62,55.22
53,Unichem Labs.,626.5,4436.21,18.46,6.24,0.19,32.46,0,52.97,843.96,587.18,36.02,5.59,8.31,15.97,1.8,70.22
54,Sequent Scien.,176.88,4435.01,3.17,8.47,0.68,203.33,0,10.38,270.86,401.7,11.21,3.21,1.71,28.46,6.28,52.61
55,Guj. Themis Bio.,389.75,4249.81,9.5,27.29,0.12,87.14,0.17,12,-24.48,37.74,-10.16,21.69,183.06,59.88,17.1,70.86
56,Dishman Carbogen,253.2,4005.45,8.2,2.44,0.41,,0,43.09,179.27,716.34,9.41,-0.34,1.23,12,0.68,59.32
57,Hikal,324.45,3999.26,-1.44,9.87,0.61,44.04,0.37,50.2,48.08,552.4,7.45,7.41,2.65,14.24,3.17,68.85
58,Gufic BioScience,384.8,3861.18,1.71,13.04,0.56,55.21,0.03,7.97,-60.25,205.02,5.14,12.33,5.09,30.08,6.42,72.51
59,RPG LifeScience.,2259.9,3740.4,14.08,32.8,0,36.11,0.88,26.29,-1.76,168.92,2.12,25.53,250.52,20.98,7.05,72.95
60,Zota Health Care,1228.8,3620.48,30.91,-16.98,0.62,,0.08,-12.89,-86.27,97.27,95.95,-35.96,-4.35,-1023.56,15.73,57.42
61,Orchid Pharma,699.1,3551.6,18.11,8.02,0.14,35.64,0,22.29,-32.37,237.48,9.39,8.18,7.57,24.52,2.8,69.84
62,Morepen Labs.,60.12,3302.32,5.41,15.08,0.09,27.98,0,20.31,-28.18,465.85,10.11,11.78,19.6,17.45,2.85,35.65
63,Senores Pharma.,703.95,3243.96,204.04,11.4,0.4,55.6,0,21.18,83.88,137.99,71.65,11.78,4.27,29.12,4.12,45.78
64,Indoco Remedies,319.55,2950.63,2.62,-0.48,0.97,,0.47,-36.35,-2066.48,437.89,1.48,-7,-0.52,52.3,2.88,58.9
65,Solara Active,645.15,2848.21,0.4,6.01,0.73,116.16,0,10.52,178.16,319.15,-12.2,0.05,1.23,15.82,2.13,42.01
66,IOL Chemicals,93.12,2730.67,-1.63,8.85,0.07,27.04,1.07,31.62,12.17,527.78,4.73,6.12,10.34,11.75,1.62,52.62
67,Panacea Biotec,424.65,2600.05,-5.44,-4.68,0.03,,0,-1.99,-465.57,132.53,-2.88,-5.03,-10.32,-479.1,3.12,72.48
68,Novartis India,996.8,2461.18,-3.78,17,0.01,23.95,2.51,27.62,7.3,87.55,-5.14,13.18,187.06,13.29,3.14,70.68
69,SMS Pharma.,237,2107.18,14.62,12.19,0.46,30.82,0.17,20.62,29.52,248.2,0.98,11,6.03,16.25,3.12,66.26
70,Windlas Biotech,1003.95,2096.59,17.71,16.96,0.06,34.38,0.58,16.28,-4.18,202.71,18.34,12.76,19.21,18.85,4.15,62.34
71,Jagsonpal Pharma,289.12,1924.73,7.29,22.95,0.04,45.14,0.69,10.8,38.64,75.61,23.06,18.61,55.21,27.94,8,67.65
72,Amrutanjan Healt,664.75,1917.77,3.64,22.41,0.01,37.73,0.69,15.18,11.13,135.41,6.57,16.53,315.23,24.21,5.88,46.52
73,Beta Drugs Ltd,1719.7,1735.96,25.38,27.33,0.67,37.91,0,17.98,28.86,182.05,17.87,25.85,9.8,21.24,8.81,66.73
74,Syncom Formul.,18.36,1714.09,28.93,18.66,0.01,35.07,0,17.5,159.11,148.46,102.62,15.6,77.06,24.3,5.08,50.57
75,Bliss GVS Pharma,155.52,1640.8,2.7,11.72,0.08,15.39,0.32,44.36,107.92,207.47,12.98,8.36,14.16,7.52,1.56,35.44
76,Bajaj Healthcare,515.7,1627.22,-7.24,11.36,0.48,34.57,0.19,11.83,51.75,148.84,12.54,11.53,3.04,18.12,3.49,59.19
77,Hester Bios,1843.2,1570.45,9.8,9.71,0.68,56.48,0.38,1.54,-73.94,81.93,3.37,9.18,4.15,25.54,4.99,53.73
78,Sigachi Indust.,39.07,1494.09,24.95,15.8,0.2,20.03,0.26,-100.97,55.23,128.25,34,13.5,8.64,12.26,2.48,44.14
79,Kwality Pharma,1169.6,1213.6,-6.73,18.41,0.43,30.48,0,14.48,51.15,115.68,25.77,16.31,6.48,15.93,4.6,54.83
80,Remus Pharma.,950,1119.48,,23.16,0.09,38.51,0.08,20.57,15.89,347.75,88.07,16.96,33.42,22.39,4.38,70.85
81,Bharat Parenter.,1599.85,1102.61,17.09,-4.59,0.54,,0.06,-0.87,90.16,116,25.39,-4.78,-0.92,55.34,3.33,67.19
82,Lincoln Pharma.,543.85,1088.62,9.7,17.55,0,13.22,0.33,11.58,-37.74,168.18,18.03,13.02,59.08,8.6,1.62,49.78
83,Fermenta Biotec.,369.5,1087.48,5.57,22.97,0.32,13.5,0.68,33.32,580.12,139.85,43.67,24.74,6.92,8.88,3,64.09
84,Themis Medicare,112.9,1038.67,0.91,10.37,0.21,34.82,0.44,-9.66,-245.48,71.7,-26.7,7.65,4.95,18.59,2.58,67.15
85,Anuh Pharma,99.06,995.78,10.77,19.54,0.03,21.03,1.51,12.46,-18.88,198.14,20.9,15.34,99.39,14.03,3.04,69.92
86,Shukra Pharma.,20.3,888.9,16.75,21.8,0.07,92.79,0.49,5.39,35.09,13.27,21.97,15.9,23.61,52.03,14.15,50.96
87,Wanbury,252.25,831.57,5.46,34.94,2.98,27.24,0,20.26,144.69,172,23.38,70.01,1.8,12.48,13.95,39.63
88,Kopran,168.69,814.44,9.65,9.75,0.29,23.33,1.78,7.45,-32.88,135.22,-3.03,7.64,5.86,12.86,1.57,44.42
89,Kilitch Drugs,440,769.15,20.2,17.28,0.24,30.84,0,10.22,184.68,61.23,36.61,13.17,7.84,18.98,3.81,69.23
90,Sakar Healthcare,349.95,768.14,11.47,8.58,0.26,38.79,0,4.67,93.78,52.74,28.17,6.4,3.4,15.93,2.69,53.58
91,NGL Fine Chem,1214.5,762.57,5.07,9.44,0.27,36.11,0.14,0.54,-95.62,94.97,-4.8,7.75,9.5,19.2,2.66,72.74
92,Shree Ganesh Rem,589.65,756.91,15.06,19.51,0.26,32.77,0,6.6,-47.58,24.43,-34.56,17.28,16.04,18.29,5.21,72.8
93,Venus Remedies,515,696.45,2.33,11.06,0,18.54,0,21,99.81,194.97,-0.1,7.16,862.14,7.46,1.23,41.76
94,Accent Microcell,283.95,681.16,16.88,23.66,0.01,20.6,0.35,16.6,3.3,138.54,-0.06,18.44,126.03,13.07,3.5,55.09
95,Ind-Swift Labs.,105.74,648.04,12.85,19.59,0.02,7.83,0,0.01,-99.95,8.66,-96.99,17.41,8.37,2.18,0.62,40.94
96,Kerala Ayurveda,526.85,633.93,14.41,-8.75,7.45,,0,2.03,521.88,28.61,4.15,-67.03,-1.16,643.3,66.8,37.83
97,Jenburkt Pharma,1309,577.7,6.96,27.18,0.02,18.36,1.38,8.54,8.38,41.05,5.69,19.87,96.82,12.03,3.36,46.67
