S.No.,Name,Price Rs.,Market Capitalization,Sales growth 3Years,Return on capital employed,Debt to equity,Price to Earning,Dividend Yield,Net Profit latest quarter,YOY Quarterly profit growth,Sales latest quarter,YOY Quarterly sales growth,Return on Equity,Interest Coverage Ratio,EVEBITDA,Price to book value,Promoter holding
98,Zim Laboratories,111.61,544.71,4.37,8.16,0.47,44.76,0,4.88,-39.68,108.73,-7.75,4.96,2.58,13.33,2.16,33.26
99,Albert David,907.45,520.02,3.32,6.45,0.03,30.55,0.55,-10.33,-180.02,74.89,-15.91,4.39,46.38,16.34,1.32,62.24
100,Medicamen Biotec,383.25,518.57,12.08,5.39,0.16,79.05,0.26,1.87,-8.33,29.61,-37.43,3.13,4.13,27.25,2.29,40.46
101,Valiant Laborato,88.1,479.08,,-0.4,0.52,,0,0.7,156.45,57.79,88.92,-0.93,-7.39,690.5,2.04,74.94
102,Fredun Pharma,958.6,452.62,27.11,18.94,1.18,21.75,0.07,7.07,39.72,167.41,41.84,15.83,2.26,11.15,3.2,48.93
103,Infinium Pharma,277.75,432.83,16.25,15.53,0,55.14,0,3.01,-40.86,72.73,-1.95,9.33,4.15,21.48,3.95,65.24
104,Brooks Lab.,148,430.23,-3.26,-9.9,0.08,,0,-1.46,84.81,23.32,31.6,-12.18,-8.5,-60.97,4.44,52.62
105,Lyka Labs,115.25,409.55,-10.64,9.91,0.38,51.78,0,2.03,196.21,33.43,20.38,9.21,5.89,22.22,3.97,58.16
106,Oxygenta Pharma,102.8,380.19,21.78,-33.38,,,0,-2.15,-124.32,49.47,368.91,,-6.91,-50.9,,57.92
107,Nectar Lifesci.,16.44,367.58,0.16,-5.36,0.61,,0,-130.09,-22149.15,430.7,-2.42,-11.23,-1.17,-37.88,0.39,44.53
108,Influx Health.,158,365.77,20.99,60.16,0.01,27.36,0,,,,,45.38,1789,17.58,,73.53
109,Zenotech Lab.,59.4,362.52,5.59,9.4,0,87.15,0,0.99,-23.26,9.64,-2.72,4.81,,22.37,3.77,68.84
110,SMS Lifesciences,1124,337.02,-0.51,11.77,0.44,17.99,0.13,3.48,-49.66,89.11,-0.98,10.03,4.01,8.46,1.73,71.41
111,Medico Remedies,40.34,335.43,7.64,21.31,0.24,33.24,0,4.34,40,41.3,-0.05,17.57,12.64,19.73,5.36,62.59
112,Everest Organics,331,321.42,-7.28,1.76,0.68,,0,2.91,4750,40.93,-22.22,-2.23,0.38,45.85,4.59,60.78
113,Trident Lifeline,272.7,313.59,58.67,17.97,0.84,21.96,0,2.78,73.75,23.61,79.54,17.89,5.68,13.96,4.86,63.04
114,Kimia Bioscien.,62.71,296.69,-1.62,41.3,4.27,30.87,0,1.99,10.56,38.24,26.2,2912.12,3.99,15.3,37.32,74.94
115,Gennex Lab.,13.02,296.13,34.32,12.46,0.15,18.37,0,3.07,-48.44,44.16,24.32,9.03,6.97,9.86,1.59,19.82
116,Sat Kartar,176.05,277.19,46.4,39.9,0.11,28.23,0,5.99,61.02,87.13,16.53,32.23,25.35,16.84,5.38,63.34
117,Sanjiv.Parant.,224.65,271.35,31.84,30.21,0.15,33.5,0,2.19,73.81,18.18,41.37,24.58,18.56,23.8,7.02,28.87
118,Balaxi Pharma,47.85,264.17,1.55,12.49,0.23,10.54,0,8.64,-12.73,76.27,27.48,11.58,10.78,8.31,1.14,65.99
119,Ambalal Sarabhai,32.39,248.22,-0.09,9.12,0.36,28.73,0,-0.27,-36.47,64.81,19.25,6.25,3.55,13.68,1.77,31.35
120,Pharmaids Pharma,63.79,224.97,70.27,-17.44,0.66,,0,-4.8,27.73,4.77,-17.9,-16.29,-7.22,-20.7,3.79,5.14
121,Natural Capsules,212.37,223.36,7.75,2.67,0.45,360.26,0,0.52,-46.39,44.97,11.81,0.28,1.43,17.52,0.94,51.26
122,Alpa Laboratorie,103.66,218.36,0.14,15.76,0,11.2,0,-2.12,-159.89,39.92,69.08,12.06,112.61,7.69,1.27,57.29
123,Bafna Pharma.,89.97,212.15,19.66,8.28,0.33,33.67,0,1.31,112.33,39.06,-5.65,7.61,3.31,17.02,2.51,75
124,Panch.Organics,160.45,211.35,15.8,13.64,0.04,15.33,1.99,3.17,14.03,28.37,-9.27,10.65,49.89,10.28,1.58,56.12
125,Coral Labs.,585,208.84,15.01,17.44,0.02,8.44,0.34,2.83,-42.32,28.13,-2.63,13.06,333.4,3.75,1.04,71.51
126,Syschem (India),45.85,199.5,77.81,1.45,0,433.7,0,0.46,276.92,118.87,59.11,0.62,15.43,48.97,2.19,56.71
127,Astonea Labs,174.85,183.79,48.07,19.74,3.54,34.35,0,,,,,44.66,2.93,14.75,,72.3
128,BDH Industries,316.55,182.33,-1.4,17.82,0.01,19.67,1.42,2.49,-15.88,17.82,-34.27,14.16,179,11.32,2.65,49.7
129,Aarey Drugs,63.11,178.66,-1.29,6,0.25,44.44,0,0.47,-78.14,108.1,-48.61,2.96,2.52,17.57,1.29,44.8
130,Quest Laborato.,105.7,173.21,20.44,26.88,0.37,12.76,0,4.1,177.03,23.18,52,24.57,21.53,10.05,2.12,66.21
131,Auro Labs.,274,170.77,-27.48,3.79,1.05,92.81,0,0.39,-83.19,7.4,-38.64,4.33,2.74,53,3.97,52.18
132,Krebs Biochem,76.37,164.26,-10.15,-29.92,,,0,-8.27,-41.37,6.1,-49.04,,-3.55,-26.28,,72.74
133,Astal Lab,92.14,162.53,,34.78,0.37,18.2,0,2.74,389.29,23.47,91.59,30.1,18.11,13.49,4.51,19.93
134,Murae Organisor,0.85,158.01,243.78,4.21,1.02,21.01,0,2.85,143.59,515.53,59845.35,5.69,,32.32,0.76,0
135,Bal Pharma,96.36,153.41,2.53,10.07,1.94,21.25,1.25,5.41,-1.1,81.88,-13.47,9.84,1.31,9.31,1.98,50.86
136,Smruthi Organic,128.4,146.97,-1.87,7.98,0.23,41.28,1.17,2.23,46.71,38.09,-3.96,5.04,3.62,13.31,2.05,64.73
137,Tyche Industries,141.85,145.4,1.68,12.69,0,11.72,1.76,0.94,-55.24,12.37,-12.89,9.42,,3.27,1.06,61.97
138,Parnax Lab,124.15,142.6,4.82,13.81,0.84,12.38,0,2.93,30.36,49.04,5.76,14.9,3.91,7.36,1.72,72.3
139,Mangalam Drugs,89.47,142.22,,8.22,0.6,21.16,0,0.06,-98.3,73.04,-28.56,4.72,1.32,6.3,0.95,50.3
140,Lactose (India),99.9,140.74,36.33,12.9,0.97,27.28,0,0.64,-73.33,27.77,-5.54,9.75,2.13,10.46,2.4,53.64
141,Denis Chem Lab,100.4,139.33,15.42,20.14,0.01,17.24,2.49,0.71,-73.99,41.38,3.84,14.62,22.8,6.16,1.64,38.98
142,Sotac Pharma.,123.95,136.96,,15.53,0.82,17.06,0,6.11,131.44,44.39,-14.95,16.3,5.31,10.22,2.57,72.85
143,Vaishali Pharma,12.32,132.06,9.31,4.19,0.19,161.05,0,-4.29,8.33,32.25,-0.46,1.52,1.77,43.33,2.03,26.32
144,Par Drugs & Che.,105.81,130.19,10.38,19.5,0,9.74,0,1.65,-55.65,22.33,-2.15,14.47,225,4.74,1.32,73.37
145,Amwill Health,61.3,122.62,12.55,27.56,0,11.43,0,4.21,,17.43,,24.85,,9.67,1.77,70.65
146,Zenith Drugs,69,118.32,13.32,12.95,0.7,15.97,0.72,1.44,-56.1,65.63,5.5,11.26,3.56,10.29,1.71,69.98
147,Rajnish Wellness,0.91,114.22,22.46,0.59,0,671.88,0,-0.46,-264.29,5.77,-78.61,0.2,1.89,215.09,1.36,7.41
148,Welcure Drugs,9.55,107.45,506.58,2.45,1.2,49.52,0,2.54,12800,21.21,,4.18,,82.62,1.05,0
149,Samrat Pharma,346.85,107.16,8.84,13.61,0.14,15.07,0.29,-0.4,-128.57,71.2,-13.88,10.39,15.76,10.43,1.49,49.09
150,Mercury Labs,878.55,105.43,9.04,8.94,0.1,34.01,0.4,1.11,-41.88,20.66,18.94,5.94,9.38,13.52,1.97,73.66
151,Achyut Healthcar,4.4,103.64,-9.02,2.26,0,188.44,0,0.2,-35.48,0.92,-80.22,1.77,,142.56,3.31,46.38
152,Asston Pharmaceu,117.7,100.19,37.65,50.34,1.07,23.14,0,,,,,67.76,7,15.88,,50.66
153,Bharat Immunolog,22.63,97.71,-12.61,-9.27,0.94,,0,-4.92,-59.74,0,-100,-17.67,-2.26,-9.67,1.24,59.25
154,Ind-Swift,16.66,90.12,9.01,11.86,,11.52,0,256.6,-131.15,144.9,7.15,,1.2,12.67,,55.58
155,Makers Labs.,149.05,87.94,-1.66,4.25,0.11,39.17,0,1.58,263.92,33.9,21.9,3.36,4.11,9.42,1.25,61.27
156,Onyx Biotec,48.5,87.94,11.36,13.69,0.22,17.77,0,1.97,-2.96,31.8,6.5,12.3,4.26,7.97,1.58,65.1
157,Source Natural,133.15,85.7,27.78,17.06,0.33,29.55,0,0.63,90.91,16.07,135.29,13.87,6.77,16.45,3.83,74.37
158,Sunil Healthcare,82.68,84.78,-11.21,3.89,1.02,,0,0.36,140,21.2,-0.52,-2.1,0.81,12.96,1.26,73.53
159,Biofil Chemicals,44.2,70.84,14.28,4.12,0.03,126.5,0,0.2,-20,8.35,-45.07,3.03,19.5,61.25,3.83,46.82
160,Accretion Pha.,62.7,69.7,,46.35,0.92,10.26,0,4.33,190.6,38.81,190.71,65.35,7.78,6.99,,73.5
161,Vista Pharma.,10.8,66.47,195.57,-8.55,0.16,,0,-1.5,-1766.67,3.23,3.19,-10.83,-4.51,-20.37,0.87,21.19
162,Vasundhara Rasy.,202,64.2,8.38,16.37,0.12,15.11,0.99,0.45,-78.87,7.76,-30.34,12.59,22.33,9.84,1.81,61.98
163,Godavari Drugs,84.89,63.93,-11.06,10.26,1.42,14.6,0,0.89,-66.91,25.5,-34.01,10.64,2.19,9.62,1.47,52.63
164,Dipna Pharmachem,23.82,57.27,19.78,6.11,0.45,59.04,0,0.64,30.61,34.3,-61.96,2.55,1.7,21.47,1.49,9.98
165,Concord Drugs,56,56,-8.44,5.3,0.5,164.71,0,0.04,111.76,10.39,-33.57,1,1.34,17.58,1.64,54.39
166,Bacil Pharma,37.58,53.94,,3.05,0.01,134.85,0,0.02,150,0,,3,,124.98,2.12,0.2
167,Medi Caps,42.82,53.4,-28.56,-0.68,0,,0,1.72,259.26,6.97,-11.44,-0.47,-41,58.88,0.44,50.77
168,Lasa Supergeneri,10.55,52.86,1.43,-1,0.03,58.09,0,-14.29,247.32,39.14,71.52,1.01,-0.38,4.8,0.63,53.65
169,Shelter Pharma,44.53,51.48,19,24.48,0.02,7.11,0.74,3.7,18.59,26.6,28.44,18.44,75.46,4.87,1.2,52.32
170,Medicamen Organ.,43.7,51.13,,,0.41,12.62,0,2.54,101.59,21.58,54.7,,11.65,8.89,1.7,59.73
171,Transchem,41.74,51.09,,9.11,0,9.77,0,0.73,-41.6,2.42,490.24,6.75,,1.24,0.64,56.45
172,JFL Life,15.1,49.82,34.67,15.81,0.27,11.98,0.55,0.08,-93.28,11.73,-45.94,11.09,6.69,7.35,1.26,67.47
173,Kabra Drugs,19.96,47.33,,-7.82,0.02,,0,0.39,205.41,0,,-8.47,,-24.51,1.92,0
174,Sandu Pharma.,47.58,45.96,0.85,5.44,0.01,29.65,1.68,0.33,-44.07,14.07,-9.81,3.75,22.6,14.95,1.09,42.9
175,Veerhealth Care,22.84,45.68,20.03,3.14,0.22,117.13,0,-0.1,81.82,5.62,66.77,1.77,2.96,29.42,2.06,31.5
176,Walpar Nutrition,46.95,44.08,38.93,16.08,0.47,19,0,1.39,-11.86,39.24,25.05,15.09,14.38,8.4,2.66,68.52
177,Roopa Industries,55.31,43.51,33.08,12.09,1.9,21.43,0,0.42,-8.7,29.83,35.1,12.31,1.96,11.26,2.49,48.03
178,Chandra Bhagat,57,43.01,-2.67,6.48,0.7,50.01,0,0.17,-81.11,21.8,-78.65,2.92,1.6,15.53,1.44,71.2
179,Mono Pharmacare,23.2,40.99,,11,1.72,13.27,0,0.82,39.66,81.18,45.46,10.42,2.11,10.89,1.31,56.72
180,ANG Lifesciences,30.67,40.05,-35.99,-4.73,1.3,,0,-2.06,-7.85,16.82,-55.55,-17.7,-0.81,-478.48,0.63,70.6
181,Guj. Terce Labs.,50.55,37.5,7.75,41.41,0.15,,0,-3.39,-727.78,12.32,0.9,-14.57,9.07,8.99,5.79,37.03
182,Desh Rakshak,80.59,35.78,0.7,6.81,0.31,74.54,0,0.36,125,4.39,76.31,4.94,2.87,30.27,3.59,64.28
183,Vilin Bio Med,25,34.88,9.73,4.2,0.11,158.55,0,0.1,116.39,10.32,26.47,0.96,1.36,29.67,1.51,63.89
184,Guj. Inject(Ker),23.16,33.93,883.91,13.48,0,33.27,0,0.07,75,4.24,-21.77,11,,27.12,3.39,0
185,Vineet Laborator,30.32,27.76,-26.78,-25.11,2.86,,0,-0.87,59.15,7.44,-68.82,-81.77,-4.66,-4.93,2.02,29.26
186,Ishita Drugs,78.79,23.55,2.11,9.91,0.36,27.07,0,0.29,3.57,4.56,1.33,8.4,17.43,17.01,2.18,49.92
187,Sunrest Lifescie,54.45,23.37,,,,11.63,0,,,,,,9.45,,,69.91
188,Checkpoint Trend,40.42,22.11,-37.11,9.17,0,737.07,0,0.06,134.78,0.25,-46.81,5.5,,368,39.47,0
189,Zenith Health,4.1,22.03,-20.28,3.93,0,314.77,0,0.11,142.31,3.43,11.73,0.95,29,37.1,2.98,28.74
190,Colinz Labs,46.23,21.13,-2.15,6.72,0.07,42.26,0,0.15,7.14,1.45,-11.04,5.43,16.5,20.53,2.23,66
191,Phaarmasia,29.55,20.18,13.02,-16.47,0,,0,-0.53,-212.77,5.43,-45.65,-16.7,-79,-15.74,2.31,73.51
192,Chemo Pharma Lab,121.5,18.22,,3.78,0,53.6,0,-0.34,-17.24,0,,2.62,,15.2,1.39,27.89
193,Parmax Pharma,40.07,14.99,15.63,-12.49,84.43,,0,-1.49,71.03,4.83,13.38,,-1.24,75.33,,30.8
194,Venmax Drugs,27.05,14.17,,-0.96,0.01,708.61,0,0.04,300,1.21,1110,-0.53,,390,3.23,23.13
195,Span Divergent,21.95,11.99,-11.87,-104.76,,,0,-1.03,-212.66,0.55,-81.85,,-0.92,35.74,,64
196,Satiate Agri,39.1,11.45,115.44,-46.15,0.34,,0,-1.04,,0.1,900,-2971.43,-51,-15.28,,53.82
197,Decipher Labs,11.12,11.23,-29.79,-28.43,0.01,,0,-4.11,-442.5,3.5,-66.95,-22.72,,-1.47,0.49,16.43
198,Unjha Formul.,25.01,11.2,-0.71,18.06,0,27.32,0,-0.41,-127.78,2.37,-46.5,13.97,53,16.76,3.57,36.92
199,Ortin Global,13.49,10.6,-64.12,-25.11,0.13,,0,-0.16,96.14,0.09,-70,-36.25,,-12.33,5.54,1.23
200,Beryl Drugs,20.8,10.55,15.93,10.08,0.43,18.19,0,0.15,142.86,5.22,62.62,6.3,2.62,5.23,1.11,26.38
201,Adline Chem Lab,15.65,9.16,,,,,0,0.21,625,0,,,-0.31,-211.8,,25.85
202,Cian Healthcare,3.46,8.65,-21.61,-5.83,0.95,,0,-4.14,-375.52,12.34,-56.15,-14.27,-2.64,-11.14,0.21,27.11
203,Vivanza Biosci.,2.04,8.16,-10.62,-2.77,2.18,,0,-1,-143.9,0.48,-89.14,-15.58,-0.89,-55.63,2.06,20.02
204,Ganga Pharma.,14.6,7.06,4.4,3.18,0.2,88.25,0,0.06,100,1.33,-6.34,1.13,1.5,25.56,0.99,50.91
205,Shyama Computro.,5.6,5.64,18.56,1.7,0,37.6,0,0.09,12.5,0.07,16.67,1.5,,33.12,0.56,0
206,Fabino Enter,26,5.46,,5.61,0.43,91,0,0.03,160,13.78,67.64,1.44,2.46,17.53,1.3,56.82
207,Brawn Biotech,17.7,5.31,16.45,-42.52,0,,0,-0.49,-44.12,2.26,-34.49,-42.76,,-3.04,1.58,53.66
208,MPS Pharmaa,2.47,4.72,,-9.79,6.91,,0,-0.28,-16.67,0,,-59.02,,-16.92,4.37,35.89
209,Raymed Labs,3.48,1.49,,,,,0,0.07,240,0,,,-0.64,-55.14,,32.27
